青羊区	38.26
成华区	38.95
成华区	38.91
青羊区	57.59
锦江区	57.59
锦江区	57.09
武侯区	57.59
锦江区	57.57
锦江区	57.59
锦江区	57.59
青羊区	57.09
成华区	38.26
锦江区	38.95
青羊区	59.12
成华区	57.59
金牛区	63.57
成华区	63.57
成华区	38.26
青羊区	57.59
锦江区	57.59
武侯区	57.09
锦江区	29.26
成华区	57.59
青羊区	51.45
武侯区	51.45
金牛区	51.77
锦江区	63.57
武侯区	38.86
武侯区	38.17
锦江区	38.86
金牛区	38.17
锦江区	57.59
锦江区	57.59
金牛区	57.58
锦江区	57.09
金牛区	63.57
青羊区	38.86
成华区	38.17
青羊区	57.59
高新区	29.26
高新区	57.59
锦江区	57.59
武侯区	38.86
金牛区	38.95
成华区	38.26
青羊区	38.95
成华区	38.86
武侯区	38.86
金牛区	38.17
武侯区	59.25
金牛区	59.25
锦江区	59.25
金牛区	59.25
高新区	57.59
青羊区	57.58
锦江区	57.09
成华区	57.59
成华区	38.86
高新区	57.09
金牛区	57.58
青羊区	57.59
成华区	57.59
青羊区	57.59
金牛区	38.26
金牛区	38.26
成华区	38.95
武侯区	29.25
锦江区	57.57
金牛区	57.59
高新区	57.57
高新区	57.59
青羊区	38.86
青羊区	59.25
金牛区	59.25
青羊区	59.25
成华区	59.25
成华区	59.25
青羊区	59.25
青羊区	59.25
武侯区	57.59
锦江区	57.09
锦江区	57.59
高新区	57.83
锦江区	57.34
高新区	57.57
武侯区	57.09
锦江区	38.95
青羊区	57.59
成华区	57.59
锦江区	57.09
成华区	57.59
锦江区	29.25
武侯区	57.57
锦江区	57.09
青羊区	57.59
武侯区	57.59
武侯区	57.59
锦江区	57.09
武侯区	57.26
成华区	56.78
金牛区	57.24
锦江区	29.25
锦江区	38.95
锦江区	59.36
成华区	46.3
高新区	58.02
武侯区	59.36
锦江区	58.02
锦江区	58.02
武侯区	58.02
青羊区	59.18
成华区	38.9
锦江区	47.41
金牛区	58.78
锦江区	60.14
锦江区	58.78
高新区	60.14
高新区	58.78
武侯区	58.6
青羊区	58.6
高新区	59.36
成华区	38.9
高新区	59.18
成华区	59.18
成华区	47.41
锦江区	38.9
青羊区	59.18
锦江区	59.18
成华区	38.9
锦江区	58.78
锦江区	60.14
金牛区	60.14
金牛区	60.14
成华区	60.14
高新区	58.6
锦江区	58.6
高新区	58.6
武侯区	58.6
金牛区	58.6
锦江区	58.6
高新区	59.18
武侯区	38.21
金牛区	38.9
武侯区	59.18
成华区	60.14
青羊区	58.78
武侯区	58.78
青羊区	60.14
成华区	58.6
成华区	58.6
金牛区	58.6
青羊区	58.6
青羊区	58.6
金牛区	59.18
金牛区	59.18
青羊区	38.9
武侯区	59.18
金牛区	38.9
金牛区	58.78
金牛区	58.78
锦江区	57.97
青羊区	57.97
金牛区	59.32
高新区	46.26
武侯区	59.32
武侯区	59.32
成华区	59.18
青羊区	58.21
成华区	60.14
金牛区	60.14
金牛区	60.14
成华区	46.26
金牛区	47.48
青羊区	59.32
武侯区	57.97
金牛区	47.48
锦江区	59.32
锦江区	59.32
金牛区	59.32
武侯区	57.97
锦江区	38.9
锦江区	59.18
高新区	38.21
金牛区	58.21
金牛区	46.46
锦江区	58.21
锦江区	46.46
锦江区	58.21
武侯区	57.97
武侯区	57.97
锦江区	47.48
锦江区	59.32
青羊区	59.36
成华区	59.36
金牛区	46.21
青羊区	58.21
成华区	58.21
青羊区	59.32
成华区	59.32
青羊区	57.97
成华区	58.02
成华区	59.36
武侯区	59.36
锦江区	58.21
锦江区	58.21
青羊区	58.21
锦江区	58.21
锦江区	58.21
成华区	58.21
锦江区	58.21
锦江区	58.21
锦江区	46.26
金牛区	59.32
武侯区	59.32
锦江区	58.02
青羊区	59.36
青羊区	59.36
锦江区	58.02
青羊区	46.46
成华区	58.21
锦江区	46.21
锦江区	58.21
锦江区	58.21
成华区	58.21
武侯区	58.21
金牛区	58.21
锦江区	46.51
金牛区	57.97
成华区	59.32
成华区	57.97
成华区	58.02
成华区	58.02
锦江区	59.36
金牛区	58.02
成华区	59.36
武侯区	58.02
锦江区	58.21
武侯区	58.21
锦江区	59.25
武侯区	59.25
武侯区	59.25
武侯区	59.36
锦江区	58.02
金牛区	59.36
金牛区	59.36
青羊区	58.21
青羊区	58.21
锦江区	58.21
成华区	59.25
成华区	59.25
锦江区	58.6
成华区	59.32
金牛区	59.32
成华区	58.02
成华区	59.18
锦江区	58.21
成华区	58.21
锦江区	58.21
锦江区	58.6
锦江区	58.6
锦江区	58.6
成华区	58.6
成华区	58.6
青羊区	58.6
锦江区	58.6
金牛区	57.97
金牛区	59.32
金牛区	59.32
锦江区	59.32
青羊区	57.97
金牛区	58.21
成华区	58.21
青羊区	58.21
金牛区	58.21
金牛区	58.21
成华区	58.6
锦江区	58.6
成华区	59.32
成华区	57.97
成华区	57.97
青羊区	57.97
成华区	59.32
金牛区	46.3
锦江区	58.02
武侯区	59.36
青羊区	46.26
成华区	46.26
锦江区	46.26
青羊区	46.51
锦江区	46.26
金牛区	58.21
金牛区	58.21
锦江区	58.6
青羊区	58.6
青羊区	58.6
青羊区	58.6
武侯区	58.6
锦江区	58.02
锦江区	58.02
青羊区	58.02
成华区	46.3
青羊区	38.9
成华区	47.41
武侯区	58.78
金牛区	60.14
金牛区	58.6
金牛区	58.6
金牛区	58.6
成华区	58.6
成华区	58.6
武侯区	47.52
金牛区	58.02
青羊区	59.36
成华区	47.41
成华区	38.9
成华区	60.14
金牛区	58.78
锦江区	60.14
锦江区	60.14
金牛区	60.14
成华区	59.12
成华区	59.12
青羊区	59.12
武侯区	57.97
青羊区	37.58
武侯区	37.58
金牛区	58.2
青羊区	38.26
青羊区	58.2
锦江区	38.84
成华区	46.05
武侯区	57.97
金牛区	57.97
高新区	57.97
锦江区	57.97
金牛区	57.97
武侯区	57.97
武侯区	57.97
青羊区	38.26
青羊区	58.2
高新区	37.58
成华区	38.84
成华区	38.0
武侯区	38.0
成华区	46.84
锦江区	38.0
武侯区	57.97
武侯区	57.97
高新区	46.05
金牛区	57.97
青羊区	57.97
金牛区	38.26
成华区	37.59
金牛区	38.27
成华区	58.22
成华区	58.2
成华区	38.26
金牛区	38.84
锦江区	38.84
金牛区	46.84
青羊区	38.0
锦江区	57.97
锦江区	58.22
成华区	38.26
高新区	38.84
青羊区	50.51
成华区	38.84
成华区	38.0
锦江区	57.97
锦江区	57.97
锦江区	57.97
武侯区	57.97
青羊区	57.97
武侯区	57.97
锦江区	57.97
金牛区	46.65
武侯区	38.26
武侯区	58.2
青羊区	37.59
锦江区	37.58
武侯区	58.2
成华区	58.29
金牛区	58.29
成华区	58.29
高新区	58.29
锦江区	59.64
锦江区	59.64
金牛区	59.64
青羊区	58.29
锦江区	58.2
武侯区	58.2
金牛区	37.59
金牛区	58.22
金牛区	59.64
武侯区	58.29
锦江区	59.64
青羊区	58.29
青羊区	58.29
金牛区	59.64
金牛区	59.64
成华区	59.64
武侯区	59.64
武侯区	58.29
武侯区	59.64
锦江区	59.64
锦江区	59.64
青羊区	58.29
成华区	59.64
金牛区	37.58
武侯区	37.59
青羊区	58.22
成华区	37.59
锦江区	58.2
锦江区	58.2
成华区	58.2
金牛区	37.58
武侯区	59.64
金牛区	59.64
成华区	59.64
成华区	37.58
锦江区	37.58
锦江区	38.27
武侯区	58.22
成华区	38.26
锦江区	38.26
武侯区	58.29
青羊区	59.64
青羊区	58.29
武侯区	58.29
锦江区	59.64
成华区	59.79
成华区	58.85
武侯区	58.2
成华区	58.2
成华区	58.22
金牛区	46.65
金牛区	58.22
成华区	38.26
青羊区	58.2
成华区	58.85
成华区	58.85
锦江区	58.85
锦江区	58.85
金牛区	58.85
锦江区	48.62
武侯区	58.85
成华区	37.58
金牛区	58.2
武侯区	58.2
金牛区	58.22
成华区	38.27
青羊区	58.22
金牛区	37.58
锦江区	58.2
金牛区	58.85
成华区	58.85
锦江区	58.85
武侯区	58.85
锦江区	58.85
高新区	58.2
锦江区	37.58
武侯区	58.2
锦江区	37.59
锦江区	58.22
金牛区	58.22
武侯区	38.27
金牛区	37.58
高新区	58.85
高新区	58.85
锦江区	58.85
青羊区	58.85
青羊区	58.85
武侯区	58.85
金牛区	57.97
武侯区	38.26
锦江区	58.2
锦江区	58.22
金牛区	58.22
成华区	46.51
青羊区	46.05
青羊区	57.97
成华区	57.97
锦江区	46.05
成华区	57.97
高新区	57.97
武侯区	58.2
锦江区	58.22
成华区	37.59
武侯区	58.22
锦江区	38.27
成华区	58.22
金牛区	37.58
青羊区	58.2
金牛区	37.59
青羊区	47.75
武侯区	59.12
武侯区	59.12
金牛区	58.2
金牛区	58.2
成华区	38.26
锦江区	58.2
锦江区	58.2
锦江区	38.26
高新区	58.2
青羊区	58.2
金牛区	38.84
锦江区	47.37
成华区	59.12
成华区	59.12
金牛区	47.37
武侯区	59.12
金牛区	59.12
青羊区	59.19
武侯区	57.85
武侯区	57.85
武侯区	59.19
金牛区	57.85
成华区	59.19
青羊区	59.23
青羊区	59.23
锦江区	59.23
锦江区	57.89
成华区	59.23
青羊区	59.33
成华区	59.33
成华区	57.74
青羊区	57.89
锦江区	59.23
成华区	45.99
锦江区	47.64
武侯区	59.23
锦江区	57.89
金牛区	47.64
成华区	59.23
青羊区	59.33
青羊区	57.74
金牛区	59.23
成华区	59.23
武侯区	57.89
锦江区	59.23
金牛区	45.78
成华区	59.11
金牛区	45.32
青羊区	59.11
锦江区	45.32
武侯区	59.23
青羊区	59.23
锦江区	59.23
武侯区	59.23
成华区	45.99
青羊区	59.11
锦江区	59.11
锦江区	45.32
金牛区	59.11
金牛区	45.32
成华区	57.97
青羊区	57.97
锦江区	57.97
武侯区	57.97
武侯区	57.97
武侯区	57.97
锦江区	57.97
成华区	59.23
锦江区	59.23
锦江区	59.23
青羊区	57.89
锦江区	57.89
锦江区	57.89
锦江区	59.23
锦江区	59.23
武侯区	57.85
青羊区	59.09
武侯区	59.09
青羊区	57.74
青羊区	57.74
锦江区	59.33
锦江区	64.99
锦江区	64.99
锦江区	64.99
金牛区	64.99
金牛区	64.99
金牛区	63.24
金牛区	62.8
武侯区	62.8
锦江区	58.86
金牛区	59.23
锦江区	57.89
武侯区	57.89
成华区	47.52
锦江区	59.09
锦江区	47.52
金牛区	59.11
成华区	59.11
金牛区	59.11
武侯区	59.11
锦江区	57.52
武侯区	59.11
青羊区	59.11
锦江区	58.86
武侯区	58.86
成华区	38.85
锦江区	58.86
武侯区	38.01
成华区	38.85
青羊区	59.23
金牛区	57.89
金牛区	59.23
成华区	57.89
青羊区	59.23
锦江区	59.23
青羊区	59.23
青羊区	57.74
锦江区	59.09
青羊区	57.74
青羊区	57.74
金牛区	59.33
金牛区	59.33
金牛区	59.33
成华区	59.33
青羊区	59.33
武侯区	59.33
成华区	59.33
金牛区	38.01
金牛区	46.85
高新区	58.86
成华区	57.89
武侯区	59.23
青羊区	57.85
青羊区	59.19
锦江区	59.19
锦江区	47.52
青羊区	59.09
青羊区	59.11
成华区	45.32
青羊区	58.86
成华区	58.86
青羊区	38.85
青羊区	57.85
成华区	59.19
成华区	59.19
青羊区	45.96
青羊区	57.85
武侯区	57.85
青羊区	47.61
金牛区	47.52
青羊区	57.74
青羊区	57.74
武侯区	57.74
武侯区	57.74
锦江区	59.09
金牛区	59.09
金牛区	57.74
锦江区	58.86
武侯区	58.86
青羊区	58.86
武侯区	46.85
锦江区	58.86
金牛区	38.85
锦江区	57.85
青羊区	57.85
金牛区	57.85
青羊区	47.61
锦江区	58.78
青羊区	57.85
锦江区	57.85
青羊区	57.74
青羊区	59.09
金牛区	47.52
成华区	57.74
锦江区	38.01
成华区	45.96
武侯区	59.19
金牛区	59.19
武侯区	57.85
金牛区	45.96
成华区	59.19
锦江区	59.09
锦江区	59.09
金牛区	59.09
青羊区	57.74
锦江区	59.09
武侯区	57.74
金牛区	38.01
青羊区	57.85
青羊区	57.85
锦江区	57.85
锦江区	57.85
成华区	59.19
成华区	47.61
锦江区	57.85
武侯区	59.09
青羊区	57.74
金牛区	59.09
青羊区	59.09
高新区	57.74
青羊区	58.86
青羊区	38.01
成华区	38.85
青羊区	59.19
金牛区	45.96
高新区	57.85
锦江区	47.61
锦江区	59.19
锦江区	59.19
青羊区	57.85
金牛区	59.19
金牛区	59.19
青羊区	59.19
金牛区	57.74
金牛区	57.74
金牛区	57.74
锦江区	57.74
金牛区	57.74
金牛区	59.09
金牛区	59.12
青羊区	59.12
锦江区	58.86
青羊区	58.86
成华区	38.85
锦江区	57.85
锦江区	57.85
锦江区	59.19
锦江区	59.12
武侯区	59.12
武侯区	59.12
锦江区	59.12
金牛区	59.12
成华区	59.12
成华区	59.33
成华区	59.33
成华区	46.58
成华区	59.59
锦江区	39.28
金牛区	59.67
青羊区	58.32
青羊区	58.32
锦江区	59.81
青羊区	36.91
成华区	39.47
金牛区	50.36
成华区	49.47
高新区	49.47
青羊区	59.65
锦江区	59.59
青羊区	48.45
成华区	58.32
成华区	58.32
锦江区	58.32
成华区	59.81
成华区	39.47
武侯区	59.81
青羊区	36.91
青羊区	59.81
青羊区	59.57
锦江区	50.36
成华区	46.58
青羊区	58.32
青羊区	58.32
高新区	58.32
金牛区	58.32
武侯区	59.81
成华区	39.47
金牛区	59.81
金牛区	59.81
成华区	36.91
锦江区	38.62
武侯区	58.89
成华区	59.65
成华区	50.36
青羊区	39.28
青羊区	46.58
高新区	58.32
武侯区	58.32
青羊区	58.32
金牛区	58.89
锦江区	58.89
武侯区	49.47
成华区	59.65
青羊区	50.37
成华区	59.59
成华区	59.67
青羊区	58.89
青羊区	58.89
成华区	49.73
金牛区	59.57
锦江区	59.67
锦江区	59.67
成华区	50.37
高新区	59.59
青羊区	58.32
青羊区	58.32
成华区	58.32
武侯区	58.32
金牛区	58.32
武侯区	58.89
成华区	58.89
成华区	58.89
金牛区	58.89
锦江区	58.89
金牛区	58.89
青羊区	59.65
青羊区	46.57
武侯区	39.28
成华区	59.59
武侯区	58.89
青羊区	58.89
青羊区	58.89
成华区	58.89
成华区	58.89
青羊区	59.89
青羊区	38.33
锦江区	39.27
锦江区	59.57
成华区	59.67
高新区	59.59
青羊区	50.37
武侯区	59.36
青羊区	39.18
青羊区	59.36
成华区	36.64
成华区	39.18
青羊区	38.33
高新区	36.64
高新区	36.64
青羊区	39.27
武侯区	59.57
锦江区	59.59
成华区	50.83
青羊区	59.33
武侯区	59.36
武侯区	59.36
青羊区	59.36
成华区	38.33
成华区	39.18
武侯区	38.33
青羊区	59.36
金牛区	36.64
武侯区	59.36
锦江区	59.36
武侯区	39.27
锦江区	59.65
青羊区	45.95
青羊区	45.49
成华区	59.33
高新区	59.33
成华区	45.95
青羊区	59.33
金牛区	59.33
金牛区	59.33
成华区	36.64
锦江区	39.18
青羊区	59.36
青羊区	59.36
青羊区	36.64
成华区	59.65
金牛区	59.33
青羊区	59.33
金牛区	45.95
武侯区	59.33
武侯区	59.33
金牛区	59.33
金牛区	59.33
金牛区	59.33
成华区	59.81
青羊区	36.91
锦江区	38.62
青羊区	39.18
青羊区	38.33
金牛区	36.64
成华区	45.95
锦江区	57.74
成华区	45.49
成华区	59.81
金牛区	39.47
成华区	36.64
金牛区	61.28
青羊区	57.3
武侯区	57.3
武侯区	57.3
武侯区	57.3
金牛区	36.91
金牛区	38.62
锦江区	36.91
武侯区	59.36
高新区	59.36
金牛区	50.11
锦江区	50.37
成华区	46.58
成华区	50.37
锦江区	59.67
武侯区	49.75
锦江区	57.3
武侯区	57.3
高新区	57.3
成华区	57.3
高新区	57.3
成华区	57.3
成华区	57.3
锦江区	57.3
成华区	39.47
武侯区	59.81
锦江区	39.47
武侯区	39.47
武侯区	59.81
武侯区	59.81
锦江区	38.62
锦江区	57.3
武侯区	57.3
金牛区	57.3
成华区	57.3
青羊区	59.59
金牛区	59.59
成华区	49.61
金牛区	59.59
成华区	59.67
武侯区	57.3
成华区	57.3
金牛区	57.3
金牛区	57.3
锦江区	57.3
成华区	57.3
金牛区	59.81
青羊区	59.81
锦江区	38.62
金牛区	45.49
武侯区	59.59
锦江区	59.67
金牛区	59.67
青羊区	46.58
成华区	49.61
成华区	48.45
金牛区	59.59
金牛区	58.32
青羊区	58.32
青羊区	58.32
锦江区	58.32
成华区	58.32
锦江区	39.47
锦江区	59.81
锦江区	59.81
金牛区	59.81
锦江区	36.91
武侯区	59.33
锦江区	59.33
成华区	59.33
成华区	59.33
青羊区	57.58
武侯区	58.06
青羊区	49.57
锦江区	49.57
成华区	47.89
金牛区	39.82
高新区	58.94
金牛区	59.42
成华区	58.94
成华区	59.11
青羊区	59.11
青羊区	58.94
金牛区	59.42
金牛区	59.42
青羊区	57.58
金牛区	45.32
青羊区	49.57
青羊区	58.94
金牛区	49.57
成华区	58.94
青羊区	59.31
青羊区	59.31
金牛区	57.58
武侯区	57.58
武侯区	57.58
高新区	59.11
成华区	45.32
金牛区	45.32
武侯区	59.11
成华区	45.78
金牛区	45.78
武侯区	59.42
金牛区	49.62
成华区	58.94
成华区	58.94
金牛区	49.57
成华区	49.57
青羊区	39.79
成华区	39.82
成华区	58.94
成华区	59.42
成华区	58.94
青羊区	59.02
青羊区	57.3
武侯区	59.11
成华区	59.11
成华区	45.32
金牛区	59.11
青羊区	59.11
成华区	59.11
成华区	59.42
锦江区	58.94
锦江区	58.94
成华区	59.42
成华区	59.42
青羊区	57.3
青羊区	57.3
金牛区	59.11
金牛区	59.11
武侯区	39.79
成华区	39.82
金牛区	58.94
金牛区	58.94
金牛区	58.94
青羊区	59.02
锦江区	57.3
青羊区	57.3
金牛区	59.11
武侯区	59.11
成华区	57.52
金牛区	59.11
金牛区	58.94
武侯区	59.42
金牛区	57.3
青羊区	57.3
金牛区	57.52
金牛区	57.52
金牛区	59.11
成华区	59.11
成华区	59.11
武侯区	59.11
青羊区	57.52
武侯区	58.94
金牛区	39.79
成华区	58.94
青羊区	57.3
锦江区	59.31
锦江区	59.31
武侯区	57.58
金牛区	57.25
青羊区	59.11
武侯区	59.11
成华区	63.18
武侯区	63.18
成华区	61.48
成华区	39.79
武侯区	58.94
武侯区	49.57
金牛区	58.94
锦江区	57.25
成华区	58.97
金牛区	48.8
青羊区	58.51
锦江区	58.41
锦江区	58.41
锦江区	58.06
成华区	58.41
金牛区	39.79
金牛区	58.94
金牛区	59.42
金牛区	59.42
成华区	58.97
金牛区	57.25
青羊区	58.97
金牛区	57.25
成华区	58.06
金牛区	58.41
青羊区	58.06
青羊区	58.06
锦江区	58.41
金牛区	58.06
金牛区	58.41
武侯区	48.8
金牛区	58.97
成华区	57.25
锦江区	58.97
金牛区	57.25
武侯区	58.97
锦江区	58.06
成华区	58.06
武侯区	58.51
金牛区	57.25
金牛区	57.25
青羊区	58.97
青羊区	58.97
金牛区	58.97
金牛区	57.25
青羊区	58.97
成华区	58.06
青羊区	58.41
青羊区	58.41
金牛区	58.41
高新区	58.41
金牛区	59.31
青羊区	58.51
青羊区	58.41
高新区	58.06
青羊区	57.58
青羊区	59.31
青羊区	37.95
青羊区	57.58
金牛区	59.31
武侯区	57.58
青羊区	57.58
青羊区	57.78
金牛区	57.78
武侯区	57.78
成华区	62.39
金牛区	59.44
青羊区	56.17
青羊区	59.44
锦江区	60.12
青羊区	62.39
成华区	50.47
武侯区	59.44
武侯区	59.44
武侯区	59.44
高新区	59.44
锦江区	59.44
高新区	50.47
锦江区	60.12
锦江区	60.12
锦江区	50.47
锦江区	60.12
锦江区	59.44
青羊区	59.44
青羊区	59.44
青羊区	59.44
金牛区	50.47
锦江区	39.79
青羊区	59.44
高新区	62.39
青羊区	59.44
高新区	59.44
锦江区	39.79
金牛区	59.44
锦江区	60.12
成华区	50.47
青羊区	59.44
锦江区	39.79
武侯区	60.12
武侯区	62.39
锦江区	59.44
青羊区	59.44
锦江区	50.47
锦江区	62.39
青羊区	50.06
金牛区	50.47
成华区	60.26
金牛区	61.03
金牛区	58.96
金牛区	58.96
锦江区	59.63
青羊区	59.63
金牛区	61.88
金牛区	61.88
成华区	48.44
成华区	48.44
金牛区	49.6
金牛区	62.39
青羊区	59.44
锦江区	59.44
锦江区	59.44
金牛区	59.63
金牛区	59.63
锦江区	58.96
金牛区	50.06
武侯区	61.88
金牛区	58.96
高新区	59.63
金牛区	58.96
青羊区	59.63
武侯区	61.88
金牛区	48.48
金牛区	49.6
成华区	49.6
青羊区	49.3
成华区	49.6
金牛区	48.44
成华区	59.44
成华区	62.39
锦江区	59.44
锦江区	59.44
锦江区	59.44
锦江区	58.96
武侯区	61.88
高新区	58.96
成华区	48.44
成华区	48.48
金牛区	48.44
武侯区	49.6
青羊区	57.31
青羊区	59.03
金牛区	57.31
金牛区	57.31
锦江区	59.44
青羊区	50.47
锦江区	39.79
金牛区	59.63
金牛区	39.46
武侯区	58.96
成华区	58.96
金牛区	59.63
锦江区	58.96
高新区	48.44
锦江区	49.3
成华区	49.3
成华区	48.48
青羊区	48.44
青羊区	57.31
金牛区	57.31
锦江区	61.88
青羊区	59.63
锦江区	61.88
金牛区	58.96
锦江区	49.6
成华区	48.48
金牛区	48.44
青羊区	49.6
青羊区	57.31
青羊区	57.31
锦江区	59.03
武侯区	57.31
成华区	59.44
青羊区	39.79
青羊区	62.39
锦江区	60.12
锦江区	60.12
金牛区	59.44
金牛区	50.47
锦江区	59.44
武侯区	59.44
青羊区	49.3
武侯区	48.48
金牛区	48.48
金牛区	59.03
青羊区	57.31
青羊区	57.31
武侯区	50.47
成华区	62.39
青羊区	59.44
青羊区	59.44
青羊区	59.44
金牛区	62.39
锦江区	39.79
青羊区	49.6
成华区	48.44
青羊区	49.6
武侯区	59.03
青羊区	57.58
青羊区	57.58
青羊区	62.39
青羊区	59.44
青羊区	39.79
青羊区	59.44
锦江区	62.39
锦江区	50.47
青羊区	59.44
成华区	48.48
成华区	48.48
成华区	49.6
青羊区	57.78
青羊区	57.78
青羊区	60.12
锦江区	59.44
成华区	62.39
金牛区	60.12
金牛区	59.44
金牛区	62.39
青羊区	60.12
武侯区	48.44
成华区	49.6
金牛区	48.48
金牛区	48.44
青羊区	49.3
青羊区	48.48
金牛区	38.26
青羊区	57.78
青羊区	57.78
金牛区	57.78
金牛区	57.78
青羊区	57.78
青羊区	57.78
武侯区	57.78
锦江区	60.12
金牛区	59.44
武侯区	62.39
成华区	40.13
金牛区	48.44
成华区	48.44
金牛区	57.78
锦江区	57.78
金牛区	57.78
青羊区	57.78
青羊区	57.78
武侯区	57.78
武侯区	57.78
青羊区	59.44
锦江区	62.39
武侯区	60.12
武侯区	57.78
锦江区	57.78
青羊区	57.78
青羊区	62.39
青羊区	50.47
高新区	62.39
武侯区	39.79
成华区	59.44
金牛区	59.44
金牛区	59.44
金牛区	39.79
锦江区	62.38
锦江区	62.38
锦江区	58.96
锦江区	58.96
武侯区	50.06
锦江区	59.63
成华区	58.96
青羊区	50.06
成华区	58.96
金牛区	62.27
青羊区	59.33
武侯区	59.33
成华区	59.33
金牛区	39.71
锦江区	59.33
武侯区	39.71
金牛区	62.31
金牛区	62.31
金牛区	59.37
青羊区	50.43
锦江区	62.31
青羊区	59.43
金牛区	39.78
金牛区	39.78
青羊区	59.43
金牛区	60.11
锦江区	50.49
金牛区	36.75
武侯区	59.63
锦江区	61.88
青羊区	59.63
锦江区	58.96
武侯区	62.27
青羊区	59.33
锦江区	39.71
金牛区	59.37
金牛区	59.37
金牛区	59.37
锦江区	59.37
金牛区	62.31
武侯区	59.37
青羊区	59.37
青羊区	36.75
金牛区	36.75
青羊区	36.75
锦江区	36.75
武侯区	36.82
锦江区	36.69
青羊区	36.69
青羊区	36.75
金牛区	39.46
高新区	59.33
金牛区	59.33
金牛区	62.27
武侯区	59.33
金牛区	62.31
锦江区	62.31
金牛区	59.37
金牛区	59.37
成华区	36.75
青羊区	37.78
成华区	36.69
武侯区	36.69
武侯区	61.88
武侯区	58.96
武侯区	58.96
锦江区	50.06
锦江区	39.74
武侯区	62.31
武侯区	62.31
武侯区	59.37
成华区	39.74
成华区	59.37
青羊区	60.05
锦江区	39.74
锦江区	36.75
锦江区	36.75
锦江区	37.78
青羊区	36.75
锦江区	58.96
武侯区	59.72
锦江区	61.97
青羊区	61.88
金牛区	50.06
成华区	39.46
武侯区	62.27
青羊区	62.31
锦江区	59.37
青羊区	59.37
锦江区	58.96
青羊区	58.96
锦江区	61.88
锦江区	58.96
成华区	60.0
武侯区	60.09
锦江区	62.36
锦江区	59.33
高新区	60.05
锦江区	62.31
高新区	59.37
成华区	59.37
锦江区	62.31
金牛区	50.43
锦江区	60.05
锦江区	50.42
武侯区	59.63
锦江区	61.88
金牛区	39.46
金牛区	59.63
武侯区	59.63
武侯区	59.63
青羊区	58.96
锦江区	61.88
青羊区	59.63
金牛区	62.27
金牛区	60.0
青羊区	59.33
金牛区	62.31
锦江区	59.37
金牛区	62.31
锦江区	59.37
青羊区	58.96
锦江区	58.96
金牛区	58.96
武侯区	58.96
武侯区	58.96
锦江区	59.63
武侯区	62.27
武侯区	59.33
成华区	59.33
金牛区	62.27
金牛区	59.33
锦江区	59.37
高新区	60.19
青羊区	59.43
青羊区	62.38
武侯区	59.43
武侯区	59.43
锦江区	59.43
锦江区	59.43
锦江区	62.38
武侯区	50.42
金牛区	39.46
锦江区	59.63
青羊区	58.96
高新区	59.63
锦江区	58.96
锦江区	60.0
锦江区	60.0
武侯区	59.33
武侯区	59.33
锦江区	59.33
青羊区	62.38
青羊区	60.11
金牛区	59.43
金牛区	62.38
金牛区	62.38
金牛区	60.11
锦江区	62.38
高新区	59.43
锦江区	62.38
武侯区	36.75
武侯区	36.75
武侯区	61.88
青羊区	61.88
武侯区	59.33
锦江区	59.33
锦江区	59.33
锦江区	59.33
青羊区	62.27
成华区	60.0
金牛区	60.11
金牛区	50.49
金牛区	50.49
青羊区	62.38
青羊区	62.38
青羊区	39.46
武侯区	59.63
青羊区	61.88
青羊区	61.88
成华区	59.63
金牛区	62.27
锦江区	59.33
锦江区	60.0
成华区	62.27
金牛区	59.43
青羊区	50.49
锦江区	59.43
高新区	61.88
高新区	39.46
高新区	39.46
武侯区	58.96
锦江区	59.33
锦江区	59.33
金牛区	62.27
武侯区	39.71
青羊区	60.0
青羊区	59.43
高新区	62.38
高新区	62.38
武侯区	59.43
武侯区	59.43
青羊区	59.43
青羊区	59.43
锦江区	62.38
高新区	60.11
青羊区	59.43
锦江区	36.75
武侯区	36.69
锦江区	36.75
武侯区	36.75
锦江区	36.75
金牛区	59.63
武侯区	58.96
青羊区	58.96
锦江区	61.88
青羊区	58.96
青羊区	58.96
金牛区	59.63
锦江区	58.96
锦江区	58.96
锦江区	59.33
青羊区	62.27
金牛区	60.11
成华区	50.49
锦江区	62.38
青羊区	62.38
金牛区	58.96
金牛区	50.06
金牛区	59.63
金牛区	58.96
成华区	61.88
成华区	59.37
青羊区	59.37
青羊区	62.31
武侯区	59.43
武侯区	59.43
武侯区	59.43
武侯区	59.43
青羊区	59.43
成华区	60.11
金牛区	60.0
武侯区	62.27
青羊区	60.0
锦江区	59.37
锦江区	59.37
锦江区	59.37
锦江区	59.43
武侯区	60.11
锦江区	50.49
锦江区	59.43
金牛区	58.96
高新区	39.46
武侯区	60.0
青羊区	59.33
青羊区	60.0
青羊区	60.0
成华区	39.71
金牛区	58.31
成华区	50.16
成华区	50.16
金牛区	48.29
锦江区	51.34
青羊区	51.34
武侯区	58.37
青羊区	50.22
成华区	58.37
青羊区	58.37
青羊区	50.22
金牛区	48.34
成华区	50.39
青羊区	37.5
高新区	37.5
青羊区	37.5
青羊区	58.31
武侯区	48.34
金牛区	58.37
锦江区	50.22
锦江区	50.22
锦江区	48.34
武侯区	58.37
锦江区	58.37
武侯区	55.33
金牛区	35.55
青羊区	55.33
青羊区	37.5
锦江区	37.5
